screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,retweet_status_id,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,symbols,hashtags,coordinates,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
mayoredlee,234489403,2017-10-30T00:36:48Z,924797195945050112,We must continue to create more homes across all income levels &amp; keep families in #SF for generations to come. https://t.co/hRrfNYtECs,8,21,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,medium.com/@mayoredlee/ma…,https://medium.com/@mayoredlee/making-a-more-affordable-san-francisco-f1ff3bae0d86?source=linkShare-c6d64ecd4649-1509323793,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-29T21:46:22Z,924754307466924032,Our Nav Center model takes a compassionate &amp; common sense approach to transitioning people out of tents and into sa… https://t.co/ERMdyePUoy,2,14,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/924754307466924032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-29T16:56:59Z,924681481024184320,#SF will not sit back as the Admin tries to erase the realities of #climatechange. The facts are there. https://t.co/bk0l2j9nGL,2,19,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,medium.com/@mayoredlee/cl…,https://medium.com/@mayoredlee/climate-change-is-real-we-cannot-delete-the-truth-cfaaee722f0e?source=linkShare-c6d64ecd4649-1509296114,NA,NA,NA,SF climatechange,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-29T02:23:24Z,924461635120513024,Congrats @chinatowncdc for 40 years of service to the community. So happy to celebrate your dedication &amp; commitment… https://t.co/G5pkhUlWgd,5,10,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/924461635120513025,chinatowncdc,613838334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-28T22:15:18Z,924399200275636224,"Wishing all the goblins, ghosts &amp; gladiators a ghoulishly fun &amp; safe #Halloween  ! https://t.co/9I4IjuAo1G",4,15,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,924399195028471808,http://pbs.twimg.com/media/DNQgK5JUQAA8fDe.jpg,https://twitter.com/mayoredlee/status/924399200275636224/photo/1,NA,NA,NA,NA,NA,NA,Halloween,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-28T19:25:37Z,924356499144450048,Our nation was founded by immigrants with the dream of a better life. Now we must protect our #Dreamers who are pur… https://t.co/8xljxGSZoU,11,23,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/924356499144450048,NA,NA,NA,Dreamers,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-28T16:33:28Z,924313175838793728,The internet is a powerful tool in today's society. We are setting the groundwork to ensure all #SF residents have… https://t.co/lkbPkKh8k6,10,30,TRUE,923867843816542208,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/924313175838793728,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-28T02:02:07Z,924093892286234624,"When we create more homes, we make our City more affordable for residents at all income levels. #HousingForAll https://t.co/yLUFw3SZve",2,17,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,medium.com/@mayoredlee/ma…,https://medium.com/@mayoredlee/making-a-more-affordable-san-francisco-f1ff3bae0d86?source=linkShare-c6d64ecd4649-1509156110,NA,NA,NA,HousingForAll,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-27T22:26:54Z,924039731305857024,"🎃Trick or treat 🎃
Be extra cautious on our shared street
With all the superheroes, goblins &amp; queens
Enjoying a fun… https://t.co/IVxcjp2CFe",6,21,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/924039731305857024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-27T20:37:10Z,924012118206169088,Our City's diversity is our strength. We must continue to stand up against divisive &amp; hateful policies. https://t.co/j8HqMhp2ip,4,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,924011860260569088,http://pbs.twimg.com/ext_tw_video_thumb/924011860260569088/pu/img/VanzHY2Ts_70yN9n.jpg,https://twitter.com/mayoredlee/status/924012118206169089/video/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-27T18:36:34Z,923981767354171392,Free #CCSF tuition plans allows all residents to have access to a quality higher education. https://t.co/FEzW9BAMrW,1,13,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,medium.com/@mayoredlee/ed…,https://medium.com/@mayoredlee/education-costs-shouldnt-be-a-barrier-to-self-improvement-868542bf1fb1,NA,NA,NA,CCSF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-27T16:33:54Z,923950896005857280,Moving into the affordable @TheArcSF homes brings Rosetta so much joy. She lives independently &amp; is surrounded by a… https://t.co/GOfYHP5hUy,2,5,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/923950896005857280,TheArcSF,344283519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-26T21:34:56Z,923664265340362752,Open enrollment through @CoveredCA starts on Nov 1st. #GetCovered! https://t.co/vFXpLBB5J3 https://t.co/owOgZukMdR,7,10,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,923662863247425536,http://pbs.twimg.com/media/DNGCevgVQAABjOE.jpg,https://twitter.com/mayoredlee/status/923664265340362752/photo/1,NA,CoveredCA.com,http://CoveredCA.com,CoveredCA,915514734,NA,GetCovered,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-26T19:20:30Z,923630433132101632,"Take it from the experts, #SF's affordable internet access plan will help close the digital divide - keeping the in… https://t.co/8mKsB9SITc",9,23,TRUE,923329193806647296,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/923630433132101632,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-26T16:33:26Z,923588389793697792,Congrats Principal Lee! Your formula of education + inspiration = an 🏆 winning learning environment for all the stu… https://t.co/zHKe9iJSil,5,24,TRUE,923354126460764160,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/923588389793697792,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-26T00:49:50Z,923350926450089984,"For yrs, Bay Area housing production failed to match economic growth. Speeding up home building in #SF will address… https://t.co/6mByyQ56Hl",14,57,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/923350926450089984,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-25T23:34:36Z,923331994561363968,"When we create housing in #SF, we need to create housing for all our residents.#HousingForAll https://t.co/C5fwN4qOjh",4,11,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,923331988639006720,http://pbs.twimg.com/media/DNBVjTiVQAERMRs.jpg,https://twitter.com/mayoredlee/status/923331994561363968/photo/1,NA,NA,NA,NA,NA,NA,SF HousingForAll,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-25T20:01:56Z,923278475842150400,Another warm one in #SF! Escape the heat &amp; cool down at one our @SFPublicLibrary locations with AC.… https://t.co/5J9rUjiJdC,2,13,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/923278475842150400,SFPublicLibrary,23100755,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-25T18:40:07Z,923257882413375488,"By utilizing parcels under our freeways, we can help knit our communities together while providing open spaces for… https://t.co/al74ERVHVe",7,23,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/923257882413375488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-25T16:42:03Z,923228169720573952,"Help support #NorthBayFire relief on 11/9 w/@Metallica, @davematthewsbnd &amp; @g_Eazy at @ATTPark… https://t.co/CqwtPLZz7r",25,51,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/923228169720573952,Metallica davematthewsbnd G_Eazy ATTPark,238475531 44030337 17936793 224098080,NA,NorthBayFire,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-25T01:07:18Z,922992933426536448,"As the Admin continues to play politics with the health of millions of Americans, we must urge Congress to #ProtectOurCare!",1,13,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,ProtectOurCare,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-24T21:33:26Z,922939114474713088,Going food shopping should not be a guessing game. #SF residents will now be informed about any antibiotics in the… https://t.co/6AJrU4Aasi,10,37,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/922939114474713088,NA,NA,NA,SF,NA,07d9d218d4080000,poi,San Francisco City Hall,San Francisco City Hall,US,United States,-122.419227361679 -122.419227361679 -122.419227361679 -122.419227361679 37.7793307328281 37.7793307328281 37.7793307328281 37.7793307328281,Polygon
mayoredlee,234489403,2017-10-24T19:26:15Z,922907106616918016,Navigation Centers provide residents living on the streets a safe place to live &amp; vital services to help them end t… https://t.co/evFjMyUmzm,2,13,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/922907106616918016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mayoredlee,234489403,2017-10-24T16:30:32Z,922862884853391360,Creating the framework for affordable internet access in #SF is a step toward closing the digital divide in our cit… https://t.co/m6fvXjzf80,7,16,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/922862884853391360,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-23T21:15:06Z,922572112597942272,Erasing #climatechange from the EPA site doesn't erase the realities of climate change. We will fight for the truth… https://t.co/bJ4Q7XKaFo,50,86,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/922572112597942272,NA,NA,NA,climatechange,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-23T18:48:53Z,922535316132585472,"#SF is a #SanctuaryCity today, tomorrow and always. https://t.co/DUJevkY6XL",16,46,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,922534318920024064,http://pbs.twimg.com/media/DM2AE0RVwAAmuHG.jpg,https://twitter.com/mayoredlee/status/922535316132585472/photo/1,NA,NA,NA,NA,NA,NA,SF SanctuaryCity,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-23T16:58:35Z,922507556076924928,The opening of the John Burton youth housing site is another example of how we are supporting the next generation o… https://t.co/ls22W3tBoh,4,21,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/922507556076924929,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-22T23:12:36Z,922239293787054080,"From pan dulces to decadent cakes, La Mejor Bakery in the Mission is a sweet treat to the community. #ShopSmall… https://t.co/uYUQY2Szhv",2,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/922239293787054080,NA,NA,NA,ShopSmall,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-22T19:55:42Z,922189741549789184,"To be a resilient city, #SF must be a prepared city. Does your family have an emergency plan?… https://t.co/3tVLwCJvpM",11,10,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/922189741549789184,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-22T16:20:17Z,922135529054863360,Costs should not be a barrier to internet access. We are working toward an equitable internet for all our residents https://t.co/etc9lPKa0c,6,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,sfchronicle.com/bayarea/amp/Sa…,http://www.sfchronicle.com/bayarea/amp/San-Francisco-moving-closer-to-building-a-12285688.php,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-22T01:56:27Z,921918138681143296,We cannot ask families to wait years for a home to in #SF. We are working now to address our housing crisis. https://t.co/GWCVyIwiTt,4,12,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,medium.com/@mayoredlee/ma…,https://medium.com/@mayoredlee/making-a-more-affordable-san-francisco-f1ff3bae0d86?source=linkShare-c6d64ecd4649-1508637381,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-21T23:14:25Z,921877363406675968,Happy to celebrate the opening of 50 transitional youth &amp; family homes at the new John Burton housing located next… https://t.co/mp0ZNweTfX,3,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/921877363406675968,NA,NA,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-21T19:56:45Z,921827618592194560,Thank you @_HPFamily_ for joining @RTSanFran &amp; rolling up your sleeves to replant some greenery around the communit… https://t.co/x5Rdvk5Rfv,6,12,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/921827618592194560,_HPFamily_ RTSanFran,710887096341233664 106819709,NA,NA,NA,2319e4e34315f3a7,neighborhood,Bayview,"Bayview, San Francisco",US,United States,-122.407081 -122.367541 -122.367541 -122.407081 37.708262 37.708262 37.7531889 37.7531889,Polygon
mayoredlee,234489403,2017-10-21T19:47:48Z,921825364858494976,.@RTSanFran &amp; @FixItTeamSF are working w/the Bayview community to help neighbors like Mrs. Phillips make needed imp… https://t.co/sm7VJDijjr,7,12,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/921825364858494976,RTSanFran FixItTeamSF,106819709 247984096,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-21T19:31:03Z,921821149951963136,Touring the @RTSanFran's Rebuild My Block event in the Bayview &amp; met Ofc Singleton who has been serving this commun… https://t.co/35IyzfmGtp,8,18,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/921821149951963136,RTSanFran,106819709,NA,NA,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-21T16:15:32Z,921771945829339136,"Since 2012, 223K #DREAMers in CA have come out of the shadows &amp; contributed to the communities they call home.
We m… https://t.co/SBg1HXA1UD",5,10,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/921771945829339136,NA,NA,NA,DREAMers,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-21T01:03:37Z,921542457149370368,Adding more homes at all income levels keeps #SF diverse &amp; affordable for our residents &amp; families. #HousingForAll https://t.co/llTl3pX4VJ,11,23,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,medium.com/@mayoredlee/ma…,https://medium.com/@mayoredlee/making-a-more-affordable-san-francisco-f1ff3bae0d86,NA,NA,NA,SF HousingForAll,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-20T22:40:27Z,921506425699844096,"#SF is grateful for all the 1st responders who courageously provided mutual aid to combat the recent #NorthBayFires.
https://t.co/L4KOzt5q2w",0,13,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,medium.com/@mayoredlee/a-…,https://medium.com/@mayoredlee/a-thank-you-to-our-citys-first-responders-13f5a824d2bb,NA,NA,NA,SF NorthBayFires,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-20T20:14:42Z,921469748835004416,"The internet is an essential tool of today's society. All #SF residents deserve equal &amp; affordable internet access.
https://t.co/NcEjMGSBxZ",4,4,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,sfchronicle.com/bayarea/articl…,http://www.sfchronicle.com/bayarea/article/San-Francisco-moving-closer-to-building-a-12285688.php#photo-9604647,NA,NA,NA,SF,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
mayoredlee,234489403,2017-10-20T16:13:06Z,921408945557708800,We cannot turn our backs on the #DREAMers we asked to come out of the shadows. Congress must fight for their rights… https://t.co/8CLBYCAJxq,14,23,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,twitter.com/i/web/status/9…,https://twitter.com/i/web/status/921408945557708800,NA,NA,NA,DREAMers,NA,5a110d312052166f,city,San Francisco,"San Francisco, CA",US,United States,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238,Polygon
